ID	Type	name
43211	Protein	"p(RGD:""Irak4"")"
43212	Protein	"p(HGNC:""TLR5"")"
43213	Protein	"p(CONSO:""phosphatase-activating domain"")"
43214	Protein	"p(HGNC:""IL10"")"
43216	Protein	"p(MGI:""Sec13"")"
43217	Protein	"p(RGD:""Gna15"")"
43218	Protein	"p(MGI:""Mafa"")"
43220	Protein	"p(CONSO:""amyloid-beta aggregates"",pmod(CONSO:""misfolded""))"
43221	Protein	"p(MGI:""Vdac1"")"
43222	Protein	"p(RGD:""Olr816"")"
43223	Protein	"p(MGI:""Trem2"",loc(MESHA:""Macrophages""))"
43224	Protein	"p(HGNC:""MAP3K5"",pmod(Ph,S,83))"
43225	Protein	"p(RGD:""Olr602"")"
43226	Protein	"p(MGI:""Gapdh"",pmod(NO))"
43227	Protein	"p(HGNC:""HSPA6"")"
43228	Protein	"p(HGNC:""NLRC4"",pmod(Ph))"
43229	Protein	"p(RGD:""Olr392"")"
43230	Protein	"p(HGNC:""SEPT5"")"
43231	Protein	"p(HGNC:""LIMD1"")"
43232	Protein	"p(RGD:""Olr1869"")"
43233	Protein	"p(HGNC:""MS4A2"")"
43234	Protein	"p(RGD:""Pck2"")"
43235	Protein	"p(MGI:""Trpc6"")"
43236	Protein	"p(MGI:""Apbb1ip"")"
43237	Protein	"p(RGD:""Olr1539"")"
43238	Protein	"p(MGI:""Mir181a-1"")"
43239	Protein	"p(MESH:""Enzymes"",loc(MESH:""Liver""))"
43240	Protein	"p(FLYBASE:""Bet1"")"
43241	Protein	"p(RGD:""Wnt3"")"
43242	Protein	"p(MGI:""H2-L"")"
43243	Protein	"p(MGI:""Rchy1"")"
43244	Protein	"p(RGD:""Olr1315"")"
43245	Protein	"p(RGD:""Proc"")"
43247	Protein	"p(HGNC:""CREM"")"
43248	Protein	"p(RGD:""Mir29b1"")"
43249	Protein	"p(RGD:""Olr1085"")"
43250	Protein	"p(HGNC:""GAD2"")"
43251	Protein	"p(RGD:""Cxcr4"")"
43252	Protein	"p(FPLX:""Cadherin"",frag(""?""))"
43253	Protein	"p(HGNC:""MEF2A"")"
43254	Protein	"p(MGI:""Tcf7l1"")"
43255	Protein	"p(RGD:""Lefty1"")"
43256	Protein	"p(MGI:""Proc"")"
43257	Protein	"p(RGD:""Mapt"",pmod(Ph,S,199))"
43258	Protein	"p(HGNC:""ITGA6"")"
43259	Protein	"p(HGNC:""PIK3AP1"",pmod(Ph))"
43260	Protein	"p(MGI:""Flt3"")"
43261	Protein	"p(MGI:""Ppm1b"")"
43262	Protein	"p(HGNC:""NXPH1"")"
43263	Protein	"p(RGD:""Lmnb1"")"
43264	Protein	"p(RGD:""Tbx3"")"
43265	Protein	"p(HGNC:""C5"")"
43266	Protein	"p(HGNC:""WNT9A"")"
43267	Protein	"p(MGI:""Olfr857"")"
43268	Protein	"p(RGD:""Plxna3"")"
43269	Protein	"p(HGNC:""NRXN1"")"
43270	Protein	"p(FLYBASE:""wgn"")"
43271	Protein	"p(HGNC:""GJD2"")"
43272	Protein	"p(MGI:""Olfr646"")"
43273	Protein	"p(HGNC:""BACE1"",pmod(ubiquitination,W,280))"
43274	Protein	"p(MGI:""Pla2g4f"")"
43275	Protein	"p(MGI:""Olfr446"")"
43276	Protein	"p(HGNC:""RB1"",pmod(Ph,S,795))"
43277	Protein	"p(HGNC:""RASSF1"")"
43278	Protein	"p(RGD:""Ftl1"")"
43279	Protein	"p(MGI:""Olfr193"")"
43280	Protein	"p(HGNC:""GCK"")"
43281	Protein	"p(RGD:""Mmp15"")"
43282	Protein	"p(MGI:""Olfr1344"")"
43283	Protein	"p(HGNC:""CA2"")"
43284	Protein	"p(HGNC:""OR7G1"")"
43285	Protein	"p(HGNC:""IQGAP3"")"
43286	Protein	"p(RGD:""Ntsr1"")"
43287	Protein	"p(MGI:""Olfr1137"")"
43288	Protein	"p(RGD:""Cd226"")"
43289	Protein	"p(HGNC:""HLA-DOA"")"
43290	Protein	"p(HGNC:""OR4K2"")"
43291	Protein	"p(RGD:""Ndufa10"")"
43292	Protein	"p(RGD:""Limk2"")"
43293	Protein	"p(MGI:""Chrna7"",var(""p.Arg345Ala""),var(""p.Arg348Ala""),var(""p.Lys347Ala""),var(""p.Met346Ala""))"
43294	Protein	"p(HGNC:""MITF"",loc(GO:""cytoplasm""))"
43295	Protein	"p(HGNC:""OR12D1"")"
43296	Protein	"p(HGNC:""MIR124-1"")"
43297	Protein	"p(MGI:""Plcd3"")"
43299	Protein	"p(RGD:""Wnt7a"")"
43300	Protein	"p(RGD:""Irf9"")"
43301	Protein	"p(HGNC:""IL18"",frag(""37_193""))"
43302	Protein	"p(MGI:""Mapt"",pmod(Ph,S,396),pmod(Ph,S,404))"
43303	Protein	"p(HGNC:""LAMA3"")"
43304	Protein	"p(RGD:""Ccl1"")"
43305	Protein	"p(MGI:""Epha3"")"
43306	Protein	"p(HGNC:""NCAM1"",loc(MESHA:""Neurons""),pmod(CHEBI:""sialic acid""))"
43307	Protein	"p(HGNC:""MAPT"",loc(MESH:""Axons""))"
43308	Protein	"p(HGNC:""CALCOCO2"",pmod(Ph))"
43309	Protein	"p(MGI:""Mlkl"",pmod(Ph))"
43310	Protein	"p(HGNC:""TREM2"",var(""p.Arg136Gln""))"
43311	Protein	"p(HGNC:""TARDBP"",loc(GO:""nucleus""))"
43312	Protein	"p(MGI:""Map3k11"")"
43313	Protein	"p(RGD:""Olr954"")"
43314	Protein	"p(HGNC:""IFNAR2"")"
43315	Protein	"p(MGI:""Ifna1"")"
43316	Protein	"p(RGD:""Srsf9"")"
43317	Protein	"p(MGI:""Nr0b1"")"
43318	Protein	"p(RGD:""Olr721"")"
43319	Protein	"p(HGNC:""CTNNB1"",pmod(Sumo))"
43320	Protein	"p(MGI:""Jag2"")"
43321	Protein	"p(MGI:""Pde3a"")"
43322	Protein	"p(RGD:""Olr1567"")"
43323	Protein	"p(MGI:""Mir199a-1"")"
43324	Protein	"p(RGD:""Tnr"")"
43325	Protein	"p(MGI:""H2-M10.3"")"
43326	Protein	"p(RGD:""Olr1320"")"
43327	Protein	"p(RGD:""Serpina1"")"
43328	Protein	"p(MGI:""P2rx7"")"
43329	Protein	"p(FLYBASE:""Atg1"")"
43330	Protein	"p(RGD:""Mir17"")"
43331	Protein	"p(RGD:""Olr1072"")"
43333	Protein	"p(RGD:""Gnao1"")"
43334	Protein	"p(RGD:""Cdkn1a"",pmod(Ph))"
43335	Protein	"p(RGD:""Sox9"")"
43336	Protein	"p(HGNCGENEFAMILY:""Beta catenins"",pmod(Ac,K,49))"
43337	Protein	"p(HGNC:""KCNMB2"")"
43338	Protein	"p(HGNC:""TRH"")"
43339	Protein	"p(MGI:""Plcg1"")"
43340	Protein	"p(RGD:""Anapc10"")"
43341	Protein	"p(HGNC:""VAPB"")"
43342	Protein	"p(HGNC:""FGF20"")"
43343	Protein	"p(RGD:""Dusp9"")"
43344	Protein	"p(HGNC:""KIF5B"")"
43345	Protein	"p(MGI:""Dvl3"")"
43346	Protein	"p(MGI:""Akt1s1"")"
43347	Protein	"p(MGI:""F9"")"
43348	Protein	"p(HGNC:""DKK4"")"
43349	Protein	"p(HGNC:""LRRC4C"")"
43350	Protein	"p(MGI:""Stat5a"")"
43351	Protein	"p(MGI:""Gm2002"")"
43352	Protein	"p(MGI:""Dusp2"")"
43353	Protein	"p(RGD:""Cpeb4"")"
43354	Protein	"p(HGNC:""H3F3A"",pmod(Ac,K,14))"
43355	Protein	"p(RGD:""Rad51"")"
43356	Protein	"p(HGNC:""APP"",frag(""25_35""))"
43357	Protein	"p(HGNC:""KDR"",pmod(Ph))"
43358	Protein	"p(MGI:""Olfr868"")"
43359	Protein	"p(RGD:""Plxnb3"")"
43360	Protein	"p(HGNC:""LAMTOR3"")"
43361	Protein	"p(FLYBASE:""lz"")"
43362	Protein	"p(MGI:""C3"")"
43363	Protein	"p(RGD:""Chek2"",pmod(Ph))"
43364	Protein	"p(MGI:""Olfr670"")"
43365	Protein	"p(RGD:""Clip1"")"
43366	Protein	"p(HGNC:""EPHX2"")"
43367	Protein	"p(HGNC:""CA12"")"
43368	Protein	"p(MGI:""Ppp2r2b"")"
43369	Protein	"p(MGI:""Olfr486"")"
43370	Protein	"p(HGNC:""EIF4EBP1"",pmod(Ph))"
43371	Protein	"p(HGNC:""EIF4E1B"")"
43372	Protein	"p(MGI:""Pla2g2a"")"
43373	Protein	"p(MGI:""Olfr281"")"
43374	Protein	"p(HGNC:""DRD2"")"
43375	Protein	"p(HGNC:""PRLR"")"
43376	Protein	"p(HGNC:""SAR1A"")"
43377	Protein	"p(MGI:""Olfr1426"")"
43378	Protein	"p(HGNC:""IRS1"",pmod(Ph,S,312))"
43379	Protein	"p(FLYBASE:""Fancm"",pmod(Ph))"
43380	Protein	"p(MGI:""Olfr1243"")"
43381	Protein	"p(RGD:""Trpv4"",pmod(Ph))"
43382	Protein	"p(HGNC:""OR5B21"")"
43383	Protein	"p(RGD:""Sdhb"")"
43384	Protein	"p(MGI:""Olfr1039"")"
43385	Protein	"p(MGI:""Lamp2"")"
43386	Protein	"p(HGNC:""STK11"",pmod(Ac))"
43387	Protein	"p(HGNC:""OR10A7"")"
43388	Protein	"p(HGNC:""FOXP1"")"
43389	Protein	"p(RGD:""Rab8a"")"
43390	Protein	"p(MGI:""Rnf152"")"
43391	Protein	"p(MGI:""Tlr9"")"
43392	Protein	"p(MGI:""Mapt"",pmod(CONSO:""O-GlcNAcylation""))"
43393	Protein	"p(RGD:""Mavs"")"
43394	Protein	"p(HGNC:""TNFRSF9"")"
43395	Protein	"p(HGNC:""MAPT"",frag(""561_685""))"
43396	Protein	"p(RGD:""Il9r"")"
43397	Protein	"p(MGI:""Atp6v1f"")"
43398	Protein	"p(RGD:""Map3k8"",pmod(Ph))"
43401	Protein	"p(MGI:""Uqcr10"")"
43402	Protein	"p(MGI:""Tbx21"")"
43404	Protein	"p(UNIPROT:""P34371"")"
43405	Protein	"p(MGI:""Card6"")"
43406	Protein	"p(RGD:""Olr79"")"
43407	Protein	"p(HGNC:""INPP5D"")"
43408	Protein	"p(RGD:""Mapk14"",pmod(Ph))"
43409	Protein	"p(MGI:""Cxcl5"")"
43410	Protein	"p(RGD:""Olr550"")"
43412	Protein	"p(INTERPRO:""Heat shock protein 70 family"")"
43413	Protein	"p(HGNC:""BUB1"",pmod(Ph))"
43414	Protein	"p(MGI:""Plcb4"")"
43415	Protein	"p(RGD:""Olr322"")"
43416	Protein	"p(HGNC:""MAPT"",frag(""237_367""))"
43417	Protein	"p(HGNC:""HSPA12A"")"
43418	Protein	"p(HGNC:""NFKB2"",pmod(Ph))"
43419	Protein	"p(RGD:""Olr1662"")"
43420	Protein	"p(HGNC:""CCDC88A"")"
43421	Protein	"p(HGNC:""TTF1"")"
43422	Protein	"p(MGI:""Itga5"")"
43423	Protein	"p(RGD:""Olr1409"")"
43424	Protein	"p(MGI:""Mir126b"")"
43425	Protein	"p(HGNC:""MIEF2"",loc(GO:""mitochondrial outer membrane""))"
43426	Protein	"p(RGD:""Mir34a"")"
43427	Protein	"p(RGD:""Olr1196"")"
43428	Protein	"p(HGNC:""TARDBP"",frag(""1_219""))"
43429	Protein	"p(HGNC:""GSN"")"
43430	Protein	"p(RGD:""RT1-T24-1"")"
43431	Protein	"p(RGD:""Vegfc"")"
43432	Protein	"p(CONSO:""APP695"",var(""?""))"
43433	Protein	"p(HGNC:""BMP8B"")"
43434	Protein	"p(HGNC:""NPY2R"")"
43435	Protein	"p(HGNC:""SOD1"",pmod(MESH:""Mutant Proteins""))"
43436	Protein	"p(HGNC:""NFATC1"",pmod(Ph))"
43437	Protein	"p(RGD:""Ccnd1"")"
43438	Protein	"p(MGI:""Pth2"")"
43439	Protein	"p(RGD:""Ppp1r15a"")"
43440	Protein	"p(HGNC:""BACE1"",frag(""228_236""))"
43441	Protein	"p(MGI:""Fzd6"")"
43442	Protein	"p(SFAM:""DVL Family"",pmod(Ph))"
43443	Protein	"p(HGNC:""ITGA8"")"
43444	Protein	"p(HGNC:""DAPP1"",pmod(Ph))"
43445	Protein	"p(MGI:""Stat4"")"
43446	Protein	"p(MGI:""Cd8a"")"
43447	Protein	"p(MGI:""Ptpn7"")"
43448	Protein	"p(RGD:""Slk"",pmod(Ph))"
43450	Protein	"p(HGNC:""FN1"")"
43451	Protein	"p(MGI:""Olfr933"")"
43452	Protein	"p(HGNC:""TRPC2"")"
43453	Protein	"p(HGNC:""FOXO1"",pmod(Glyco))"
43454	Protein	"p(MGI:""Olfr713"")"
43455	Protein	"p(HGNC:""CEBPA"",pmod(Ph))"
43456	Protein	"p(MGI:""Grk6"")"
43457	Protein	"p(MGI:""Olfr513"")"
43458	Protein	"p(HGNC:""EIF2AK3"",pmod(Ph))"
43459	Protein	"p(HGNC:""EIF2B5"")"
43460	Protein	"p(MGI:""Pla2g6"")"
43461	Protein	"p(MGI:""Olfr290"")"
43462	Protein	"p(RGD:""Ttk"")"
43463	Protein	"p(HGNC:""GABRG2"")"
43464	Protein	"p(HGNC:""IL22RA1"")"
43465	Protein	"p(MGI:""Olfr1416"")"
43466	Protein	"p(SFAM:""PRKAA Family"",pmod(Ph,T,172))"
43467	Protein	"p(RGD:""Adcyap1"")"
43468	Protein	"p(MGI:""Il33"")"
43469	Protein	"p(MGI:""Olfr1216"")"
43470	Protein	"p(RGD:""Cd79b"",pmod(Ph))"
43471	Protein	"p(HGNC:""MAPT"",pmod(Ph,S,396))"
43472	Protein	"p(HGNC:""PSMB10"")"
43473	Protein	"p(HGNC:""OR52D1"")"
43474	Protein	"p(FLYBASE:""nonC"")"
43475	Protein	"p(RGD:""Cox8a"")"
43476	Protein	"p(RGD:""Fgd3"")"
43477	Protein	"p(HGNC:""GPR3"")"
43478	Protein	"p(HGNC:""OR1E2"")"
43479	Protein	"p(HGNC:""MIR335"")"
43480	Protein	"p(MGI:""Ltb4r2"")"
43481	Protein	"p(MGI:""Lsp1"")"
43484	Protein	"p(RGD:""Fzd8"")"
43485	Protein	"p(MGI:""Fhl2"")"
43486	Protein	"p(HGNC:""MAVS"")"
43487	Protein	"p(MGI:""H2afx"")"
43488	Protein	"p(RGD:""Il1rn"")"
43489	Protein	"p(MGI:""Ephb6"")"
43490	Protein	"p(HGNC:""FCGR2B"",pmod(Ph))"
43491	Protein	"p(HGNC:""ZKSCAN3"")"
43492	Protein	"p(MGI:""Retnla"")"
43493	Protein	"p(HGNC:""RPS6KB1"",pmod(Ph,T,389))"
43494	Protein	"p(MGI:""Cox7a2l"")"
43495	Protein	"p(RGD:""Kdr"")"
43496	Protein	"p(RGD:""Olr991"")"
43497	Protein	"p(HGNC:""CSF1"")"
43498	Protein	"p(HGNC:""RIC3"")"
43499	Protein	"p(MGI:""Ikbke"")"
43500	Protein	"p(RGD:""Atg14"")"
43501	Protein	"p(RGD:""Olr74"")"
43502	Protein	"p(HGNC:""AKT1"",pmod(Ph,S,473))"
43503	Protein	"p(CONSO:""alpha-6-containing nAChR"")"
43504	Protein	"p(MGI:""Ccl28"")"
43505	Protein	"p(MGI:""Nck2"")"
43506	Protein	"p(RGD:""Olr510"")"
43507	Protein	"p(HGNC:""MAPT"",pmod(Ph,T,396))"
43508	Protein	"p(HGNC:""ANAPC2"")"
43509	Protein	"p(MGI:""Creb3l1"")"
43510	Protein	"p(RGD:""Olr309"")"
43511	Protein	"p(HGNC:""HSPA14"")"
43512	Protein	"p(HGNC:""MRC1"")"
43513	Protein	"p(RGD:""Olr1673"")"
43514	Protein	"p(HGNC:""XPO5"")"
43515	Protein	"p(HGNC:""SDHA"")"
43516	Protein	"p(RGD:""Plau"")"
43517	Protein	"p(RGD:""Olr1265"")"
43518	Protein	"p(RGD:""Olr1000"")"
43519	Protein	"p(HGNC:""HTT"",var(""Glu""))"
43520	Protein	"p(HGNC:""MTTP"")"
43521	Protein	"p(RGD:""Gng8"")"
43522	Protein	"p(RGD:""Ptch1"")"
43523	Protein	"p(HGNC:""GSK3B"",pmod(Ph,S,216))"
43524	Protein	"p(HGNC:""CHRD"")"
43525	Protein	"p(HGNC:""NPBWR2"")"
43526	Protein	"p(HGNC:""CYC1"")"
43527	Protein	"p(HGNC:""GADD45G"")"
43528	Protein	"p(HGNC:""CSNK1D"")"
43529	Protein	"p(RGD:""Gata4"")"
43530	Protein	"p(MGI:""Crhr2"")"
43531	Protein	"p(RGD:""Wipf2"")"
43532	Protein	"p(MGI:""Adrb2"")"
43533	Protein	"p(RGD:""Map3k3"",pmod(Ph))"
43534	Protein	"p(HGNC:""PLXNB3"")"
43535	Protein	"p(RGD:""Stk11"")"
43536	Protein	"p(MGI:""Dtx2"")"
43537	Protein	"p(MGI:""Atg2a"")"
43538	Protein	"p(HGNC:""SLC22A3"")"
43539	Protein	"p(MGI:""Fasn"")"
43540	Protein	"p(HGNC:""EZH2"")"
43541	Protein	"p(HGNC:""PGD"")"
43542	Protein	"p(MGI:""Olfr802"")"
43543	Protein	"p(FLYBASE:""fs(1)M3"")"
43544	Protein	"p(HGNC:""ATG14"")"
43545	Protein	"p(RGD:""Pla2g16"")"
43546	Protein	"p(MGI:""Wipf3"")"
43547	Protein	"p(MGI:""Olfr615"")"
43548	Protein	"p(HGNC:""ITGA4"")"
43549	Protein	"p(MGI:""Trpc1"")"
43550	Protein	"p(MGI:""Olfr429"")"
43551	Protein	"p(HGNC:""PTGS1"")"
43552	Protein	"p(MGI:""Olfr198"")"
43553	Protein	"p(RGD:""Ank3"")"
43554	Protein	"p(HGNC:""GRIA1"")"
43555	Protein	"p(HGNC:""BRCA1"",pmod(Ph))"
43556	Protein	"p(RGD:""Chrm1"")"
43557	Protein	"p(MGI:""Rho"")"
43558	Protein	"p(MGI:""Olfr1366"")"
43559	Protein	"p(HGNC:""DNM2"")"
43560	Protein	"p(HGNC:""CALM1"")"
43561	Protein	"p(RGD:""Rln3"")"
43562	Protein	"p(MGI:""Arrb2"")"
43563	Protein	"p(MGI:""Olfr1189"")"
43564	Protein	"p(RGD:""Lrrc4b"")"
43565	Protein	"p(HGNC:""GGA3"")"
43566	Protein	"p(HGNC:""OR51S1"")"
43567	Protein	"p(HGNC:""DEPTOR"")"
43568	Protein	"p(RGD:""Ndufs2"")"
43569	Protein	"p(RGD:""Iqgap3"")"
43570	Protein	"p(HGNC:""BAD"",pmod(Ph))"
43571	Protein	"p(HGNC:""OR1J4"")"
43572	Protein	"p(HGNC:""MIR103A2"")"
43573	Protein	"p(MGI:""Tacr2"")"
43574	Protein	"p(MGI:""Nfyc"")"
43575	Protein	"p(RGD:""Agap2"")"
43576	Protein	"p(HGNC:""LAT"",pmod(Ph),pmod(Ub))"
43577	Protein	"p(RGD:""Igf1"")"
43578	Protein	"p(MGI:""Cdc25c"")"
43579	Protein	"p(RGD:""Ihh"")"
43580	Protein	"p(HGNC:""TNFSF12"")"
43581	Protein	"p(CONSO:""CONSO00053"",var(""p.Ser262Glu""),var(""p.Ser293Glu""),var(""p.Ser324Glu""),var(""p.Ser356Glu""))"
43582	Protein	"p(HGNC:""SIPA1L2"")"
43583	Protein	"p(RGD:""Ifnl3"")"
43584	Protein	"p(MGI:""Itgb8"")"
43585	Protein	"p(MGI:""Map3k14"",pmod(Ph))"
43586	Protein	"p(HGNC:""TREM2"",frag(""1_157""))"
43587	Protein	"p(MGI:""Ndufa8"")"
43588	Protein	"p(HGNC:""PSEN2"")"
43590	Protein	"p(MGI:""Casr"")"
43591	Protein	"p(RGD:""Olr749"")"
43592	Protein	"p(MGI:""Trem2"",loc(MESHA:""Hippocampus""))"
43593	Protein	"p(CONSO:""alpha-3 beta-2 nAChR"")"
43594	Protein	"p(MGI:""Hk1"")"
43595	Protein	"p(MGI:""Gm13306"")"
43596	Protein	"p(RGD:""Nos3"",pmod(Glyco))"
43597	Protein	"p(RGD:""Olr499"")"
43598	Protein	"p(HGNC:""SV2A"",pmod(Ph,S,81))"
43599	Protein	"p(INTERPRO:""U box domain"")"
43600	Protein	"p(RGD:""Lrp1"")"
43601	Protein	"p(RGD:""Olr272"")"
43602	Protein	"p(RGD:""Arhgef7"",pmod(Ph))"
43604	Protein	"p(MGI:""Fgf7"")"
43605	Protein	"p(RGD:""Olr1614"")"
43606	Protein	"p(HGNC:""HMGCR"",pmod(Ph))"
43607	Protein	"p(RGD:""Kcnk2"")"
43608	Protein	"p(MGI:""Slc44a5"")"
43609	Protein	"p(RGD:""Olr1370"")"
43610	Protein	"p(RGD:""Cited2"")"
43611	Protein	"p(HGNC:""CD33"",pmod(Ph,Y),var(""p.Tyr340Phe""),var(""p.Tyr358Phe""))"
43612	Protein	"p(RGD:""Atm"")"
43613	Protein	"p(MGI:""Thop1"")"
43614	Protein	"p(RGD:""Olr1121"")"
43615	Protein	"p(RGD:""Cgas"")"
43616	Protein	"p(RGD:""Sos1"")"
43617	Protein	"p(RGD:""Itga10"")"
43618	Protein	"p(HGNC:""MAPT"",frag(""?""),pmod(Ac,K,18),pmod(CONSO:""protein aggregates""))"
43619	Protein	"p(MGI:""Pde3b"",pmod(Ph))"
43620	Protein	"p(MGI:""Anapc2"")"
43621	Protein	"p(MGI:""Gpc1"")"
43622	Protein	"p(MESH:""Receptors, Ionotropic Glutamate"")"
43623	Protein	"p(HGNC:""CACNA1F"")"
43624	Protein	"p(HGNC:""IBSP"")"
43625	Protein	"p(RGD:""Esr1"")"
43626	Protein	"p(MGI:""Hcrtr1"")"
43627	Protein	"p(FPLX:""NFkappaB"",pmod(Ph,S,536))"
43628	Protein	"p(HGNC:""COL6A3"")"
43629	Protein	"p(RGD:""Gnb1"")"
43630	Protein	"p(MGI:""Egln3"")"
43631	Protein	"p(MGI:""Ctsl"")"
43632	Protein	"p(RGD:""Cd4"",pmod(Ub))"
43633	Protein	"p(HGNC:""FGF7"")"
43634	Protein	"p(HGNC:""PVR"")"
43635	Protein	"p(HGNC:""SEMA7A"")"
43636	Protein	"p(RGD:""G6pc3"")"
43637	Protein	"p(MGI:""Igbp1"")"
43638	Protein	"p(RGD:""Slc22a4"")"
43639	Protein	"p(HGNC:""LTB4R"")"
43640	Protein	"p(HGNC:""NSFL1C"")"
43641	Protein	"p(MGI:""Gpr119"")"
43642	Protein	"p(RGD:""Prkd1"")"
43643	Protein	"p(HGNC:""AKT2"")"
43644	Protein	"p(MGI:""H2-Ab1"")"
43645	Protein	"p(RGD:""Chek1"")"
43646	Protein	"p(MGI:""Olfr678"")"
43647	Protein	"p(RGD:""Castor1"")"
43648	Protein	"p(HGNC:""PSEN1"",pmod(Ph))"
43649	Protein	"p(HGNC:""NKX2-2"")"
43650	Protein	"p(MGI:""Nfkbia"",pmod(Ph))"
43651	Protein	"p(MGI:""Olfr477"")"
43652	Protein	"p(RGD:""Chrnb3"")"
43653	Protein	"p(RGD:""Col6a2"")"
43654	Protein	"p(MGI:""Olfr225"")"
43655	Protein	"p(HGNC:""CHRNA3"")"
43656	Protein	"p(MGI:""Gucy2f"")"
43657	Protein	"p(MGI:""Olfr1377"")"
43658	Protein	"p(HGNC:""CTSG"")"
43659	Protein	"p(HGNC:""ATF6B"")"
43660	Protein	"p(HGNC:""OR9A2"")"
43661	Protein	"p(RGD:""Prlh"")"
43662	Protein	"p(MGI:""Olfr1176"")"
43663	Protein	"p(HGNC:""CREBBP"")"
43664	Protein	"p(HGNC:""HLA-E"")"
43665	Protein	"p(HGNC:""OR4S1"")"
43666	Protein	"p(RGD:""Ndufs5"")"
43667	Protein	"p(HGNC:""CHRNB2"")"
43668	Protein	"p(HGNC:""TFEB"",loc(MESH:""Lysosomes""))"
43669	Protein	"p(HGNC:""OR11H4"")"
43670	Protein	"p(HGNC:""MIR135B"")"
43671	Protein	"p(MGI:""Gna14"")"
43672	Protein	"p(RGD:""Ctnnd2"")"
43673	Protein	"p(HGNC:""PARK7"",pmod(GOBP:""protein K6-linked ubiquitination""),var(""?""))"
43675	Protein	"p(RGD:""Pard6g"")"
43676	Protein	"p(HGNC:""TRAF6"",loc(MESHA:""Mitochondria""))"
43677	Protein	"p(HGNC:""MAPT"",var(""p.Val277Met""))"
43678	Protein	"p(HGNC:""TCF7"")"
43679	Protein	"p(RGD:""Cxcl11"")"
43680	Protein	"p(MGI:""Per1"")"
43681	Protein	"p(HGNC:""TLN1"")"
43682	Protein	"p(HGNC:""TARDBP"",frag(""312_316""))"
43683	Protein	"p(HGNC:""PARD6B"")"
43684	Protein	"p(MGI:""Diaph3"")"
43685	Protein	"p(MGI:""Treml2"",loc(MESHA:""Microglia""))"
43686	Protein	"p(CONSO:""CONSO00094"")"
43687	Protein	"p(RGD:""Olr880"")"
43688	Protein	"p(HGNC:""TYROBP"",pmod(Ph))"
43689	Protein	"p(RGD:""Prkdc"")"
43690	Protein	"p(MGI:""Nefh"",pmod(Ph))"
43691	Protein	"p(RGD:""Olr673"")"
43693	Protein	"p(RGD:""Ppp2r5d"")"
43694	Protein	"p(RGD:""Olr450"")"
43695	Protein	"p(RGD:""Mapt"",pmod(CONSO:""nitration""))"
43696	Protein	"p(RGD:""Sdc2"")"
43697	Protein	"p(RGD:""Olr239"")"
43698	Protein	"p(HGNC:""PPP2CA"",pmod(Ub))"
43699	Protein	"p(MGI:""Fgf20"")"
43700	Protein	"p(RGD:""Olr1606"")"
43701	Protein	"p(RGD:""Olr1382"")"
43702	Protein	"p(HGNC:""SNCA"",frag(""?""))"
43703	Protein	"p(FLYBASE:""Tor"")"
43704	Protein	"p(HGNC:""TUBAL3"")"
43705	Protein	"p(MGI:""Sgk1"",pmod(Ph))"
43707	Protein	"p(HGNC:""MED1"")"
43708	Protein	"p(RGD:""RT1-M4"")"
43709	Protein	"p(RGD:""Fgfr4"")"
43710	Protein	"p(MGI:""Prkca"",pmod(Ph))"
43711	Protein	"p(MESH:""Dyneins"")"
43712	Protein	"p(HGNC:""LTBP1"")"
43713	Protein	"p(HGNC:""NMB"")"
43714	Protein	"p(MGI:""Rubcn"")"
43715	Protein	"p(HGNC:""CACNA2D3"")"
43716	Protein	"p(RGD:""Itgb3"")"
43717	Protein	"p(MGI:""Sstr4"")"
43718	Protein	"p(HGNC:""RELA"",pmod(Ph))"
43719	Protein	"p(HGNC:""COL4A3"")"
43720	Protein	"p(MGI:""Lpar5"")"
43721	Protein	"p(RGD:""RGD1563554"")"
43722	Protein	"p(HGNC:""NR5A1"")"
43723	Protein	"p(HGNC:""ROBO1"")"
43724	Protein	"p(RGD:""Irs3"")"
43726	Protein	"p(HGNC:""UGT1A1"")"
43727	Protein	"p(MGI:""Abcc8"")"
43728	Protein	"p(RGD:""Ncf1"")"
43729	Protein	"p(MGI:""Olfr984"")"
43730	Protein	"p(HGNC:""HES7"")"
43731	Protein	"p(HGNC:""PPP3R1"")"
43732	Protein	"p(FLYBASE:""br"")"
43733	Protein	"p(MGI:""Cd44"")"
43734	Protein	"p(MGI:""Olfr765"")"
43735	Protein	"p(MGI:""Fbxo43"",pmod(Ph))"
43736	Protein	"p(HGNC:""PRKN"")"
43737	Protein	"p(RGD:""Cd3e"")"
43738	Protein	"p(MGI:""Olfr558"")"
43739	Protein	"p(HGNC:""ADAM19"")"
43740	Protein	"p(HGNC:""GNG12"")"
43741	Protein	"p(RGD:""Cacnb2"")"
43742	Protein	"p(MGI:""Olfr356"")"
43743	Protein	"p(MGI:""Thrb"",pmod(Ph))"
43744	Protein	"p(RGD:""Vcam1"")"
43745	Protein	"p(HGNC:""EEF1A2"")"
43746	Protein	"p(HGNC:""RPL3"")"
43747	Protein	"p(RGD:""Lat"")"
43748	Protein	"p(MGI:""Olfr1509"")"
43749	Protein	"p(RGD:""Eef2"",pmod(Ph))"
43750	Protein	"p(HGNC:""SORCS1"")"
43751	Protein	"p(HGNC:""PARP2"")"
43752	Protein	"p(RGD:""Ltb4r2"")"
